time,pressure_pss(MB),org.openmined.syft.demo_pss(MB),Active_Memory(MB),Cached_Memory(MB),Free_Memory(MB),SwapCached_Memory(MB),Inactive:,Active(anon):,Inactive(anon):,Active(file):, Inactive(file):,Unevictable:,Mlocked:,SwapTotal:,SwapFree:,Dirty:,Writeback:,AnonPages:,Mapped:,Shmem:,Slab:,SReclaimable:,SUnreclaim:,KernelStack:,PageTables:,NFS_Unstable:,Bounce:,WritebackTmp:,CommitLimit:,Committed_AS:,VmallocTotal:,VmallocUsed:,VmallocChunk:,totalPrivateClean,totalPrivateDirty,totalSharedClean,totalSharedDirty,totalSwappablePss
19:18:31,287,287,969,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,266,44,6,14,
19:18:31,289,288,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:18:33,282,282,964,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,261,44,6,14,
19:18:34,289,289,969,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:18:35,287,287,969,1098,508,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:18:35,286,285,968,1098,509,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,266,44,6,14,
19:18:37,284,283,966,1098,510,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,263,44,6,14,
19:18:38,289,288,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:18:39,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:18:39,285,285,968,1098,509,5,759,416,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,265,44,6,14,
19:18:41,283,283,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:18:42,289,289,971,1098,506,5,759,419,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,269,44,6,14,
19:18:43,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,267,44,6,14,
19:18:43,285,285,967,1098,510,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,265,44,6,14,
19:18:45,283,283,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:18:46,289,289,971,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:18:47,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:18:47,286,285,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,265,44,6,14,
19:18:49,284,284,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:18:50,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:18:51,288,288,970,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:18:51,285,285,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:18:53,282,282,964,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:18:54,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:18:55,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:18:56,286,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,265,44,6,14,
19:18:57,282,282,964,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:18:58,289,289,971,1098,506,5,759,419,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,269,44,6,14,
19:18:59,292,291,971,1098,505,5,759,419,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,271,44,6,14,
19:18:59,285,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:19:01,283,282,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,262,44,6,14,
19:19:02,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:19:03,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,267,44,6,14,
19:19:04,286,286,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,265,44,6,14,
19:19:05,283,283,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:19:06,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:19:07,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:07,285,285,968,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,265,44,6,14,
19:19:09,283,283,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:19:10,287,287,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:11,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:11,286,286,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,266,44,6,14,
19:19:13,282,282,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:19:14,288,288,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:15,288,287,969,1098,508,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:15,285,285,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:19:17,285,284,966,1098,510,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,264,44,6,14,
19:19:18,289,289,970,1098,507,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:19:19,288,287,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,267,44,6,14,
19:19:20,294,291,980,1098,497,5,759,427,222,552,537,96,91,508,392,0,0,645,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,273,44,6,14,
19:19:20,266,263,951,1098,524,5,759,399,222,552,537,96,91,508,392,0,0,617,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,245,44,6,14,
19:19:21,212,208,896,1098,580,5,759,344,222,552,537,96,91,508,392,0,0,562,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,191,44,6,14,
19:19:22,281,257,961,1098,516,5,759,409,222,552,537,96,91,508,392,0,0,627,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,260,44,6,14,
19:19:24,283,283,964,1098,511,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,262,44,6,14,
19:19:25,282,282,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:19:25,283,283,931,1098,546,5,759,379,222,552,537,96,91,508,392,0,0,597,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:19:27,297,297,978,1098,498,5,759,426,222,552,537,96,91,508,392,0,0,644,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,276,44,6,14,
19:19:28,285,285,967,1098,509,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,265,44,6,14,
19:19:29,285,285,967,1098,510,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:19:29,282,281,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:19:31,283,283,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:19:32,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:19:33,288,288,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:19:33,285,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,264,44,6,14,
19:19:35,283,283,964,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,262,44,6,14,
19:19:36,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:19:37,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,267,44,6,14,
19:19:37,285,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,264,44,6,14,
19:19:39,282,282,964,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:19:40,287,287,969,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,266,44,6,14,
19:19:41,288,287,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,267,44,6,14,
19:19:41,285,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,265,44,6,14,
19:19:43,284,284,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:19:44,289,288,970,1098,507,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:19:45,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:19:45,285,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:19:47,282,282,964,1098,513,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:19:48,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:19:49,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:49,287,286,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,266,44,6,14,
19:19:51,282,282,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:19:52,288,288,970,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:53,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:19:53,286,285,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,265,44,6,14,
19:19:55,284,284,965,1098,510,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,263,44,6,14,
19:19:56,288,288,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:19:57,289,289,971,1098,505,5,759,419,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:19:57,285,284,967,1098,509,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:19:59,283,283,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:20:00,289,289,971,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:01,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:01,285,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,265,44,6,14,
19:20:03,282,282,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,261,44,6,14,
19:20:04,287,287,969,1098,508,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:20:05,287,287,969,1098,508,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,266,44,6,14,
19:20:05,285,285,968,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,265,44,6,14,
19:20:07,282,281,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:20:08,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:20:09,288,288,969,1098,508,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:20:09,285,285,966,1098,510,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:20:11,282,282,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:20:12,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:13,288,288,970,1098,507,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:13,286,286,969,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,266,44,6,14,
19:20:15,283,283,964,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:20:16,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:17,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,268,44,6,14,
19:20:17,288,287,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:20:19,284,284,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:20:20,289,289,971,1098,506,5,759,419,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:21,288,288,970,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:20:21,287,286,969,1098,508,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,266,44,6,14,
19:20:23,283,283,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:20:24,290,290,971,1098,505,5,759,419,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,269,44,6,14,
19:20:25,290,290,972,1098,504,5,759,420,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,269,44,6,14,
19:20:25,286,285,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,265,44,6,14,
19:20:27,282,282,964,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:20:28,290,290,971,1098,505,5,759,419,222,552,537,96,91,508,392,0,0,637,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,269,44,6,14,
19:20:29,289,289,971,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:29,285,285,968,1098,508,5,759,415,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:20:31,283,283,965,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:20:32,289,289,970,1098,506,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:33,288,288,970,1098,506,5,759,417,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,267,44,6,14,
19:20:33,286,286,970,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,266,44,6,14,
19:20:35,282,282,964,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:20:36,289,289,971,1098,505,5,759,419,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:37,288,288,970,1098,507,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,268,44,6,14,
19:20:37,284,284,966,1098,510,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:20:39,283,282,964,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,262,44,6,14,
19:20:40,288,288,970,1098,507,5,759,418,222,552,537,96,91,508,392,0,0,636,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,267,44,6,14,
19:20:41,288,288,969,1098,507,5,759,417,222,552,537,96,91,508,392,0,0,635,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,267,44,6,14,
19:20:42,292,289,978,1098,498,5,759,425,222,552,537,96,91,508,392,0,0,643,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,271,44,6,14,
19:20:42,264,262,949,1098,527,5,759,397,222,552,537,96,91,508,392,0,0,615,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,243,44,6,14,
19:20:44,210,210,895,1098,582,5,759,342,222,552,537,96,91,508,392,0,0,561,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,189,44,6,14,
19:20:45,256,256,937,1098,540,5,759,384,222,552,537,96,91,508,392,0,0,602,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,235,44,6,14,
19:20:46,282,282,964,1098,513,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,262,44,6,14,
19:20:47,283,283,965,1098,512,5,759,412,222,552,537,96,91,508,392,0,0,630,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,262,44,6,14,
19:20:47,236,286,920,1098,556,5,759,368,222,552,537,96,91,508,392,0,0,586,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,215,44,6,14,
19:20:49,282,282,964,1098,512,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,261,44,6,14,
19:20:50,284,284,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:20:51,285,285,967,1098,509,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,264,44,6,14,
19:20:51,236,283,920,1098,557,5,759,368,222,552,537,96,91,508,392,0,0,586,316,1,114,48,65,21,28,0,0,0,1908,53855,245759,118,245550,14,215,44,6,14,
19:20:53,282,281,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:20:54,286,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,265,44,6,14,
19:20:55,287,286,968,1098,508,5,759,416,222,552,537,96,91,508,392,0,0,634,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,266,44,6,14,
19:20:55,284,286,948,1098,526,5,759,396,222,552,537,96,91,508,392,0,0,605,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:20:57,281,281,963,1098,513,5,759,411,222,552,537,96,91,508,392,0,0,629,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,261,44,6,14,
19:20:58,284,284,966,1098,510,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:20:59,284,284,965,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:20:59,284,283,966,1098,511,5,759,413,222,552,537,96,91,508,392,0,0,631,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,263,44,6,14,
19:21:01,285,285,967,1098,509,5,759,414,222,552,537,96,91,508,392,0,0,632,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
19:21:02,285,285,967,1098,509,5,759,415,222,552,537,96,91,508,392,0,0,633,316,1,114,48,65,21,28,0,0,0,1908,53854,245759,118,245550,14,264,44,6,14,
